Education_Sector,Entity_Type,School_No,School_Name,School_Type,School_Status,Prep Males,Prep Females,Prep Total,Year 1 Males,Year 1 Females,Year 1 Total,Year 2 Males,Year 2 Females,Year 2 Total,Year 3 Males,Year 3 Females,Year 3 Total,Year 4 Males,Year 4 Females,Year 4 Total,Year 5 Males,Year 5 Females,Year 5 Total,Year 6 Males,Year 6 Females,Year 6 Total,Primary Ungraded Males,Primary Ungraded Females,Primary Ungraded Total,Primary Total,Year 7 Males,Year 7 Females,Year 7 Total,Year 8 Males,Year 8 Females,Year 8 Total,Year 9 Males,Year 9 Females,Year 9 Total,Year 10 Males,Year 10 Females,Year 10 Total,Year 11 Males,Year 11 Females,Year 11 Total,Year 12 Males,Year 12 Females,Year 12 Total,Postprimary Ungraded Males,Postprimary Ungraded Females,Postprimary Ungraded Total,Secondary Total,Grand Total
Government,1,8852,Ballerrt Mooroop College a Koorie Pathways School (interim Name),Secondary,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,4,4,8,1,1,2,0,4,4,0,2,2,0,1,1,0,0,0,19,20
Government,1,8853,Mount Ridley P-12 College,Pri/Sec,O,80,72,152,59,53.4,112.4,30,33,63,43,40,83,38,30,68,39.4,34,73.4,37,34,71,0,0,0,622.8,126,104,230,92,85,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,1029.8
Government,1,8855,Echuca College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,74,146,90,93,183,79,81,160,61,77,138,66,75,141,48,59,107,0,0,0,875,875
Government,1,8856,John Monash Science School,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,99,195,108.9,113,221.9,0,0,0,0,0,0,416.9,416.9
Government,1,8857,Altona P-9 College,Pri/Sec,O,10,8.4,18.4,4,8,12,4,4,8,7,10,17,5,7,12,7,7,14,11,5,16,0,0,0,97.4,14,10,24,18,8,26,19,6,25,0,0,0,0,0,0,0,0,0,0,0,0,75,172.4
Government,1,8858,Dandenong High School,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,142,314,187,156,343,167,166,333,172,150,322,185,156,341,161,150,311,0,0,0,1964,1964
Government,1,8859,Bass Coast Specialist School,Special,O,4.2,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,1,10.6,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,16,30.8
Government,1,8861,Laverton P-12 College,Pri/Sec,O,16,16,32,17,13.6,30.6,12,14,26,14,21,35,17,16,33,19,9,28,14,20,34,0,0,0,218.6,34,28.4,62.4,35,26,61,45,26,71,33,38,71,39,27,66,23,21,44,0,0,0,375.4,594
Government,1,8862,Hume Central Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,99,225,113,83,196,136,86,222,127,95,222,89,65,154,63,57,120,0,0,0,1139,1139
Government,1,8864,Colac Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,61,126,56,48,104,72,67,139,63,66,129,54,60.3,114.3,48.6,41.5,90.1,0,0,0,702.4,702.4
Government,1,8865,Nossal High School,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,85,200,104,95,199,0,0,0,0,0,0,0,0,0,399,399
Government,1,8866,Suzanne Cory High School,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,92,200,0,0,0,0,0,0,0,0,0,0,0,0,200,200
Government,1,8867,Keysborough Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,80,195,123,107,230,135,121,256,159,132,291,171,109.2,280.2,180,160,340,0,0,0,1592.2,1592.2
Government,1,8868,Hallam Senior Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.8,83,212.8,205,143.7,348.7,177.3,122,299.3,0,0,0,860.8,860.8
Government,1,8869,Gleneagles Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,98,229,133,92,225,109,93,202,83.2,78,161.2,53.9,50.7,104.6,44.5,53.4,97.9,0,0,0,1019.7,1019.7
Government,1,8870,Fountain Gate Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,103,215,111.4,136,247.4,134,118,252,119,106,225,54.7,49.4,104.1,38.2,36.9,75.1,0,0,0,1118.6,1118.6
Government,1,8871,Endeavour Hills Secondary College,Secondary,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,51,42.8,33,75.8,42,35,77,0,0,0,0,0,0,0,0,0,0,0,0,203.8,203.8
Government,1,8872,Balmoral K-12 Community College,Pri/Sec,O,10,8,18,4,9,13,9,9,18,10,6,16,7,6,13,8,8,16,7,5,12,0,0,0,106,9,1,10,6,2,8,5,4,9,9,7,16,2,4,6,4,7,11,0,0,0,60,166
Government,1,8873,Myrtleford P-12 College,Pri/Sec,O,2,5,7,13,3,16,6,7,13,9,11,20,7,6,13,9,9,18,6,8,14,0,0,0,101,13,9,22,14,14,28,19,10,29,13.6,4,17.6,13,9.9,22.9,10.9,10,20.9,0,0,0,140.4,241.4
Government,1,8874,Alkira Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,115,247,148,104,252,71,82,153,0,0,0,0,0,0,0,0,0,0,0,0,652,652
Government,1,8875,Somerville Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,68,42,32,74,55,42,97,57,36.5,93.5,28,46,74,0,0,0,0,0,0,406.5,406.5
Government,1,8877,Two Rivers College a Koorie Pathways School,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.8,0,0.8,3,6,9,0.6,1.6,2.2,0,0,0,0,0,0,0,0,0,13,13
Government,1,8878,Payika College a Koorie Pathways School (interim name),Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1.8,1.6,3.4,1.8,2,3.8,0,0.8,0.8,0.8,0,0.8,1.8,2.6,4.4,0,0,0,16.2,16.2
Government,1,8879,Woolum Bellum College a Koorie Pathways School  (interim Name),Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5,5.3,2,1,3,0,0,0,0,0,0,0,0,0,8.3,8.3
Government,1,8882,Boort District P-12 School,Pri/Sec,O,10,12,22,7,10,17,10,14,24,11,4,15,6,8,14,7,4,11,3,6,9,0,0,0,112,15,9,24,9,1,10,5,15,20,7,14,21,16,8,24,5.9,13.5,19.4,0,0,0,118.4,230.4
Government,1,8883,Yarrawonga College P-12,Pri/Sec,O,41,26,67,25,40,65,21,21,42,40,27,67,25,27,52,30,27,57,30,17,47,0,0,0,397,47,30,77,46,30,76,38,48,86,33,50.2,83.2,35,39.8,74.8,15.9,39.8,55.7,0,0,0,452.7,849.7
Government,1,8884,Seymour College,Pri/Sec,O,16,29,45,26,26,52,25,28,53,28,27,55,32,29,61,28,22,50,22,36,58,19,1,20,394,55,57,112,56,52,108,41,58,99,52,44,96,58,38,96,29,50.7,79.7,28.8,10,38.8,629.5,1023.5
Government,1,8885,Robinvale P-12 College,Pri/Sec,O,15,25,40,9,12,21,16,14,30,15,13,28,12,14,26,20,14,34,15,18,33,0,0,0,212,28,22,50,20,13,33,18,26,44,34,22,56,19,13.9,32.9,16.8,12.8,29.6,0,0,0,245.5,457.5
Government,1,8886,Merbein P-10 College,Pri/Sec,O,12,16,28,10,11,21,15,17,32,19,10,29,17,15,32,24,26,50,18,20,38,0,0,0,230,55,52,107,70,42,112,71,48,119,63.8,59.8,123.6,0,0,0,0,0,0,0,0,0,461.6,691.6
Government,1,8889,Albert Park College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,53,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151
Government,1,8890,Charles La Trobe P-12 College,Pri/Sec,O,13,16,29,12,18.2,30.2,24,10,34,20,24,44,14,17,31,16,17,33,20,21,41,0,0,0,242.2,18,21,39,26,19,45,27,18,45,21,25,46,53,36,89,35.9,49.3,85.2,0,0,0,349.2,591.4
Government,1,8891,Victoria University Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,84,191,119,87,206,133,94,227,115,136,251,144,121,265,103,94,197,0,0,0,1337,1337
Government,1,8892,Swifts Creek School (Interim name),Pri/Sec,O,2,3,5,2,2,4,2,2,4,5,5,10,2,1,3,7,7,14,5,2,7,0,0,0,47,7,5,12,7,6,13,12,11,23,7,8,15,5,5.4,10.4,2,4.6,6.6,0,0,0,80,127
Government,1,8893,Glenroy Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,29,89,55,21,76,56,32,88,60,24,84,49,22,71,22,20,42,0,0,0,450,450
Government,1,8894,John Fawkner Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,20,65,23,15,38,39,14,53,26,19,45,72.9,31,103.9,107,30,137,0,0,0,441.9,441.9
Government,1,8895,William Ruthven Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,65,59,22,81,56,38,94,51,31,82,58,32,90,29,32,61,0,0,0,473,473
Government,1,8898,Cranbourne East Secondary College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,74,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139
Government,1,8900,Phoenix P-12 Community College,Pri/Sec,O,14,5,19,9,13,22,6,8,14,12,10,22,13,12,25,6,13,19,12,23,35,0,0,0,156,81,73,154,81,79,160,96,95,191,82,90,172,78.9,71.9,150.8,46.8,75.2,122,0,0,0,949.8,1105.8
Government,1,8901,Northern Bay P-12 College,Pri/Sec,O,99,103,202,132,91,223,111.4,107,218.4,125.2,113,238.2,137.2,115,252.2,123,100,223,116,107,223,0,0,0,1579.8,42,44,86,65,41,106,67,40,107,78,67,145,85.4,80.2,165.6,34.8,39,73.8,0,0,0,683.4,2263.2
Independent,2,1,Wesley College,Pri/Sec,O,49,46,95,58,53,111,62,44,106,51,35,86,58,49,107,85,67,152,106,69,175,0,0,0,832,196,136,332,177,108,285,173,127,300,200,140,340,218,188,406,213,183,396,0,0,0,2059,2891
Independent,2,5,Korowa Anglican Girls' School,Pri/Sec,O,0,23,23,0,13,13,0,19,19,0,13,13,0,17,17,0,37,37,0,35,35,0,0,0,157,0,92,92,0,74,74,0,70,70,0,78,78,0,83,83,0,73,73,0,0,0,470,627
Independent,2,83,Ruyton Girls' School,Pri/Sec,O,0,36,36,0,37,37,0,35,35,0,30,30,0,40,40,0,57,57,0,66,66,0,0,0,301,0,74,74,0,86,86,0,63,63,0,65,65,0,75,75,0,81,81,0,0,0,444,745
Independent,2,96,Caulfield Grammar School,Pri/Sec,O,58,39,97,56,35,91,52,40,92,54,37,91,56,45,101,67,44,111,65,47,112,0,0,0,695,198,141,339,212,130,342,221,162,383,256,184,440,227,165,392,236,162,398,0,0,0,2294,2989
Independent,2,131,Highview Christian Community College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,54,104,51,52,103,52,47,99,42,44,86,38.6,33,71.6,28.6,27,55.6,0,0,0,519.2,519.2
Independent,2,196,Tarrington Lutheran School,Primary,O,7,9,16,8,8,16,7,4,11,4,7,11,8,4,12,8,2,10,7,5,12,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
Independent,2,259,Methodist Ladies' College,Pri/Sec,O,0,37,37,0,37,37,0,42,42,0,48,48,0,50,50,0,98,98,0,100,100,0,0,0,412,0,239,239,0,246,246,0,271,271,0,290,290,0,312.7,312.7,0,332.7,332.7,0,0,0,1691.4,2103.4
Independent,2,278,Ballarat Clarendon College,Pri/Sec,O,28,20,48,19,23,42,18,19,37,21,20,41,17,25,42,28,25,53,29,28,57,0,0,0,320,41.1,57,98.1,56,50,106,58,58,116,65,83,148,75,87,162,64,82,146,0,0,0,776.1,1096.1
Independent,2,330,Christ Church Grammar School,Primary,O,43,22,65,38,20,58,34,27,61,31,17,48,29,17,46,26,8,34,27,13,40,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352
Independent,2,385,Fintona Girls' School,Pri/Sec,O,0,18,18,0,17,17,0,18,18,0,20,20,0,17,17,0,28,28,0,29,29,0,0,0,147,0,48,48,0,50,50,0,47,47,0,55,55,0,51,51,0,56,56,0,0,0,307,454
Independent,2,391,Lauriston Girls' School,Pri/Sec,O,0,26,26,0,23,23,0,31,31,0,28,28,0,31,31,0,65,65,0,52,52,0,0,0,256,0,94,94,0,82,82,0,86,86,0,88,88,0,87,87,0,96,96,0,0,0,533,789
Independent,2,450,Geelong Grammar School,Pri/Sec,O,30,18,48,28,23,51,29,24,53,29,27,56,21,21,42,37,18,55,39,12,51,0,0,0,356,60,35,95,69,53,122,126,98,224,114,98,212,116,91,207,119,107,226,0,0,0,1086,1442
Independent,2,457,Trinity Grammar School Kew,Pri/Sec,O,40,0,40,41,0,41,40,0,40,44,0,44,45,0,45,76,0,76,74,0,74,0,0,0,360,162,0,162,155,0,155,154,0,154,160,0,160,170,0,170,162,0,162,0,0,0,963,1323
Independent,2,509,Melbourne Girls Grammar,Pri/Sec,O,0,30,30,0,22,22,0,26,26,0,28,28,0,33,33,0,50,50,0,40,40,0,0,0,229,0,86,86,0,97,97,0,101,101,0,110,110,0,132,132,0,113,113,0,0,0,639,868
Independent,2,510,The Geelong College,Pri/Sec,O,17,21,38,18,15,33,19,22,41,22,15,37,19,19,38,31,22,53,31,28,59,0,0,0,299,83,63,146,74,67,141,79,62,141,75,74.7,149.7,95,63,158,88,62,150,0,0,0,885.7,1184.7
Independent,2,545,Bayview College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,55,39,34,73,20,29,49,31,33,64,19,16,35,12,27,39,0,0,0,315,315
Independent,2,554,Presbyterian Ladies' College,Pri/Sec,O,0,54,54,0,59,59,0,65,65,0,58,58,0,59,59,0,70,70,0,67,67,0,0,0,432,0,117,117,0,128,128,0,146,146,0,159,159,0,173,173,0,180,180,0,0,0,903,1335
Independent,2,818,St Michael's Grammar School,Pri/Sec,O,19,23,42,22,20,42,24,17,41,25,23,48,33,35,68,30,31,61,38,29,67,0,0,0,369,70,64,134,73,62,135,72,68,140,87,64,151,85,66,151,87,67,154,0,0,0,865,1234
Independent,2,879,Firbank Grammar School,Pri/Sec,O,20,29,49,14,40,54,14,50,64,13,30,43,8,51,59,6,54,60,10,55,65,0,0,0,394,0,99,99,0,102,102,0,72,72,0,91,91,0,90,90,0,108,108,0,0,0,562,956
Independent,2,928,Ballarat Grammar,Pri/Sec,O,21,22,43,17,27,44,21,25,46,24,22,46,20,31,51,32,28,60,24,39,63,0,0,0,353,65,60,125,69,68,137,71,74,145,95,77,172,87,84,171,85.7,74,159.7,0,0,0,909.7,1262.7
Independent,2,971,The Hamilton and Alexandra College,Pri/Sec,O,6,7,13,10,6,16,5,12,17,7,10,17,11,9,20,8,9,17,12,14,26,0,0,0,126,28,20,48,27,22,49,25,19,44,23,32,55,30,38,68,32,33,65,0,0,0,329,455
Independent,2,1003,Westbourne Grammar School,Primary,O,16,24,40,19,14,33,22,17,39,17,21,38,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
Independent,2,1004,Ivanhoe Grammar School,Pri/Sec,O,39,27,66,38,23,61,36,16,52,41,24,65,41,26,67,43,30,73,43,33,76,0,0,0,460,142,78,220,147,71,218,138,74,212,162,67,229,184,77,261,152,72,224,0,0,0,1364,1824
Independent,2,1021,Scotch College,Pri/Sec,O,46,0,46,48,0,48,48,0,48,52,0,52,78,0,78,78,0,78,78,0,78,0,0,0,428,233,0,233,210,0,210,259,0,259,246,0,246,251,0,251,249,0,249,0,0,0,1448,1876
Independent,2,1025,St Leonard's College,Pri/Sec,O,22,18,40,20,19,39,24,20,44,23,25,48,27,22,49,38,33,71,40,35,75,0,0,0,366,87,73,160,79,66,145,69,69,138,67,60,127,90,104,194,94,86,180,0,0,0,944,1310
Independent,2,1080,Tintern Schools,Pri/Sec,O,7,7,14,8,12,20,9,15,24,10,14,24,17,30,47,21,38,59,16,44,60,0,0,0,248,33,45,78,34,59,93,34,72,106,45,68,113,41,72,113,36,85,121,0,0,0,624,872
Independent,2,1086,Toorak College,Pri/Sec,O,11,19,30,4,34,38,14,15,29,7,14,21,10,37,47,1,46,47,1,46,47,0,0,0,259,0,75,75,0,69,69,0,68,68,0,95,95,0,107,107,0,99,99,0,0,0,513,772
Independent,2,1116,St Catherine's School,Pri/Sec,O,0,27,27,0,25,25,0,25,25,0,26,26,0,35,35,0,36,36,0,32,32,0,0,0,206,0,46,46,0,58,58,0,52,52,0,69,69,0,78,78,0,75,75,0,0,0,378,584
Independent,2,1117,Lowther Hall Anglican Grammar School,Pri/Sec,O,0,50,50,0,50,50,0,49,49,0,50,50,0,49,49,0,50,50,0,50,50,0,0,0,348,0,84,84,0,83,83,0,77,77,0,84,84,0,76,76,0,64,64,0,0,0,468,816
Independent,2,1144,Penleigh & Essendon Grammar School,Pri/Sec,O,60,60,120,60,60,120,60,60,120,60,60,120,60,60,120,90,60,150,90,60,150,0,0,0,900,130,104,234,127,92,219,124,96,220,123,89,212,130,107,237,117,89,206,0,0,0,1328,2228
Independent,2,1163,Shelford Girls' Grammar,Pri/Sec,O,0,6,6,0,14,14,0,7,7,0,19,19,0,22,22,0,33,33,0,27,27,0,0,0,128,0,57,57,0,48,48,0,70,70,0,50,50,0,51,51,0,65,65,0,0,0,341,469
Independent,2,1183,Mentone Grammar School,Pri/Sec,O,29,14,43,19,13,32,22,12,34,26,13,39,25,3,28,34,21,55,32,16,48,0,0,0,279,118,38,156,96,31,127,92,24,116,106,44,150,110,37,147,85,37,122,0,0,0,818,1097
Independent,2,1187,Ivanhoe Girls' Grammar School,Pri/Sec,O,0,24,24,0,32,32,0,23,23,0,29,29,0,34,34,0,50,50,0,42,42,0,0,0,234,0,135,135,0,131,131,0,120,120,0,126,126,0,128,128,0,129,129,0,0,0,769,1003
Independent,2,1189,Carey Baptist Grammar School,Pri/Sec,O,50,49,99,46,41,87,52,49,101,54,50,104,58,54,112,62,55,117,59,55,114,0,0,0,734,102,111,213,108,99,207,108,109,217,122,128,250,132,147,279,134.7,131.2,265.9,0,0,0,1431.9,2165.9
Independent,2,1190,Kilvington Grammar School,Pri/Sec,O,0,15,15,0,12,12,6,16,22,3,16,19,1,9,10,8,16,24,14,27,41,0,0,0,143,0,29,29,0,39,39,0,41,41,0,43,43,0,38,38,0,47,47,0,0,0,237,380
Independent,2,1191,Haileybury College,Pri/Sec,O,87,0,87,70,0,70,90,0,90,91,0,91,75,0,75,112,0,112,130,0,130,0,0,0,655,208,0,208,231,0,231,199,0,199,224,0,224,236,0,236,210,0,210,0,0,0,1308,1963
Independent,2,1209,Strathcona Baptist Girls' Grammar,Pri/Sec,O,0,16,16,0,14,14,0,18,18,0,22,22,0,22,22,0,40,40,0,40,40,0,0,0,172,0,95,95,0,90,90,0,88,88,0,83,83,0,83,83,0,94,94,0,0,0,533,705
Independent,2,1213,Mentone Girls' Grammar School,Pri/Sec,O,0,24,24,0,28,28,0,22,22,0,40,40,0,29,29,0,26,26,0,48,48,0,0,0,217,0,58,58,0,67,67,0,56,56,0,56,56,0,42,42,0,44,44,0,0,0,323,540
Independent,2,1218,Gippsland Grammar,Pri/Sec,O,24,26,50,27,26,53,23,31,54,24,27,51,18,39,57,30,22,52,24,29,53,0,0,0,370,50,58,108,46,50,96,51,61,112,61,57,118,77,45,122,44,63,107,0,0,0,663,1033
Independent,2,1258,Camberwell Grammar School,Pri/Sec,O,26,0,26,25,0,25,25,0,25,25,0,25,50,0,50,50,0,50,50,0,50,0,0,0,251,174,0,174,174,0,174,173,0,173,177,0,177,165,0,165,174,0,174,0,0,0,1037,1288
Independent,2,1262,Brighton Grammar School,Pri/Sec,O,29,0,29,33,0,33,40,0,40,42,0,42,55,0,55,74,0,74,95,0,95,0,0,0,368,108,0,108,140,0,140,117,0,117,149,0,149,131,0,131,125,0,125,0,0,0,770,1138
Independent,2,1267,Huntingtower School,Pri/Sec,O,12,8,20,11,11,22,10,15,25,13,12,25,11,14,25,14,11,25,14,11,25,0,0,0,167,34,35,69,38,29,67,39,25,64,34,34,68,39,28,67,35,22,57,0,0,0,392,559
Independent,2,1304,Kingswood College,Pri/Sec,O,11,5,16,14,8,22,10,6,16,13,11,24,12,11,23,18,6,24,16,14,30,0,0,0,155,42,16,58,47,21,68,46,20,66,43,22,65,58,25,83,53,32,85,0,0,0,425,580
Independent,2,1316,St Margaret's School,Pri/Sec,O,25,24,49,23,24,47,12,17,29,19,30,49,15,28,43,29,30,59,34,46,80,0,0,0,356,48,72,120,28,58,86,34,63,97,0,53,53,0,57,57,0,65,65,0,0,0,478,834
Independent,2,1322,Camberwell Girls Grammar School,Pri/Sec,O,0,19,19,0,16,16,0,22,22,0,16,16,0,23,23,0,25,25,0,33,33,0,0,0,154,0,82,82,0,93,93,0,91,91,0,106,106,0,108,108,0,97,97,0,0,0,577,731
Independent,2,1377,"Preshil, The Margaret Lyttle Memorial School",Pri/Sec,O,9,6,15,13,5,18,6,7,13,5,8,13,7,12,19,15,6,21,5,4,9,0,0,0,108,16,9,25,18,14,32,25,16,41,22,13,35,25,21,46,16,14,30,0,0,0,209,317
Independent,2,1441,Taylors Senior College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,26,57,37,94,66,72.5,138.5,0,0,0,258.5,258.5
Independent,2,1490,Mount Scopus Memorial College,Pri/Sec,O,54,39,93,41,50,91,50,39,89,45,44,89,44,33,77,33,51,84,42,50,92,0,0,0,615,65,46,111,47,49,96,70,52,122,50,36,86,60,59,119,53,52,105,0,0,0,639,1254
Independent,2,1498,Henderson College,Pri/Sec,O,5,6,11,7,9,16,3,8,11,4,5,9,6,3,9,5,4,9,2,6,8,0,0,0,73,9,7,16,6,6,12,8,4,12,7,7,14,0,0,0,0,0,0,0,0,0,54,127
Independent,2,1508,Nunawading Christian College-Primary,Primary,O,8,8,16,9,16,25,16,16,32,21,14,35,15,10,25,17,18,35,15,21,36,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
Independent,2,1511,Heritage College,Pri/Sec,O,16,16,32,20,19,39,12,5,17,14,16,30,15,16,31,18,10,28,13,14,27,0,0,0,204,19,15,34,21,18,39,17,14,31,13,11,24,13,9,22,4,6,10,0,0,0,160,364
Independent,2,1515,Adass Israel School,Pri/Sec,O,24,21,45,16,26,42,26,27,53,20,22,42,24,16,40,19,18,37,21,19,40,0,0,0,299,21,22,43,10,22,32,21,18,39,27,22,49,0,16,16,0,12,12,0,0,0,191,490
Independent,2,1533,Yeshivah College,Pri/Sec,O,39,0,39,35,0,35,29,0,29,29,0,29,28,0,28,30,0,30,15,0,15,0,0,0,205,26,0,26,34,0,34,18,0,18,32,0,32,33,0,33,4,0,4,0,0,0,147,352
Independent,2,1559,Rossbourne School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,44,131,131,132
Independent,2,1561,Beth Rivkah Ladies College,Pri/Sec,O,0,41,41,0,57,57,0,36,36,0,40,40,0,35,35,0,38,38,0,49,49,0,0,0,296,0,48,48,0,36,36,0,46,46,0,38,38,0,42,42,0,33,33,0,0,0,243,539
Independent,2,1577,St Peter's Lutheran School,Primary,O,0,2,2,3,2,5,0,3,3,3,3,6,2,1,3,3,0,3,3,1,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Independent,2,1609,Leibler Yavneh College,Pri/Sec,O,27,21,48,28,24,52,29,20,49,28,17,45,23,20,43,19,17,36,30,15,45,0,0,0,318,27,19,46,36,21,57,25,24,49,29,8,37,20,28,48,24,19,43,0,0,0,280,598
Independent,2,1610,The Peninsula School,Pri/Sec,O,16,27,43,29,18,47,31,20,51,29,19,48,29,21,50,61,39,100,57,42,99,0,0,0,438,88,65,153,93,56,149,87,59,146,95,55,150,99,71,170,100,60.6,160.6,0,0,0,928.6,1366.6
Independent,2,1617,St John's Lutheran School Geelong,Primary,O,22,20,42,18,15,33,22,12,34,14,21,35,17,22,39,17,19,36,20,16,36,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255
Independent,2,1626,Bialik College,Pri/Sec,O,40,21,61,42,32,74,34,33,67,37,33,70,22,30,52,36,27,63,35,32,67,0,0,0,454,49,23,72,34,27,61,31,38,69,48,27,75,47,27,74,35,39,74,0,0,0,425,879
Independent,2,1631,Lilydale Adventist Academy,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,19,36.1,18,24,42,16,18,34,15,11,26,13,18,31,19,10,29,0,0,0,198.1,198.1
Independent,2,1633,Luther College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,106,206,113,90,203,107,97,204,87,94,181,83,91,174,84,83,167,0,0,0,1135,1135
Independent,2,1658,Yarra Valley Grammar School,Pri/Sec,O,15,12,27,13,9,22,15,18,33,14,15,29,10,24,34,33,14,47,25,18,43,0,0,0,235,76,57,133,62,60,122,76,47,123,84,60,144,82,61,143,68,45,113,0,0,0,778,1013
Independent,2,1672,Edinburgh Adventist Primary School,Primary,O,7,10,17,10,5,15,13,7,20,15,8,23,7,10,17,14,14,28,14,11,25,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
Independent,2,1679,Maranatha Christian School,Pri/Sec,O,34,26,60,35,36,71,31,39,70,44,33,77,25,39,64,39,38,77,50,36,86,0,0,0,505,70,41,111,63,60,123,58,49,107,41,51,92,45,53,98,42,56,98,0,0,0,629,1134
