Education_Sector,Entity_Type,School_No,School_Name,School_Type,School_Status,Prep Males Total,Prep Females Total,Prep Total,Year 1 Males Total,Year 1 Females Total,Year 1 Total,Year 2 Males Total,Year 2 Females Total,Year 2 Total,Year 3 Males Total,Year 3 Females Total,Year 3 Total,Year 4 Males Total,Year 4 Females Total,Year 4 Total,Year 5 Males Total,Year 5 Females Total,Year 5 Total,Year 6 Males Total,Year 6 Females Total,Year 6 Total,Primary Ungraded Males Total,Primary Ungraded Females Total,Primary Ungraded Total,Primary Total,Year 7 Males Total,Year 7 Females Total,Year 7 Total,Year 8 Males Total,Year 8 Females Total,Year 8 Total,Year 9 Males Total,Year 9 Females Total,Year 9 Total,Year 10 Males Total,Year 10 Females Total,Year 10 Total,Year 11 Males Total,Year 11 Females Total,Year 11 Total,Year 12 Males,Year 12 Females,Year 12 Total,Secondary Ungraded Males Total,Secondary Ungraded Females Total,Secondary Ungraded Total,Secondary Total,Grand Total
Government,1,4846,Katandra School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6,7,36.6,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,8,44.6
Government,1,4848,Ardeer Primary School,Primary,O,5,6,11,3,8,11,2,8,10,2,5,7,7,4,11,4,3,7,9,7,16,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
Government,1,4850,Benalla West Primary School,Primary,C,15,14,29,14,13,27,7,11,18,9,10,19,19,21,40,14,9,23,15,12,27,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183
Government,1,4851,Westall Primary School,Primary,O,17,10,27,22,16,38,18,10,28,20,20,40,14,10,24,24,18,42,29,17,46,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
Government,1,4852,Tullamarine Primary School,Primary,O,17,21,38,22,23,45,22,14,36,18,13,31,19,27,46,28,22,50,23,14,37,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283
Government,1,4853,Guthridge Primary School,Primary,O,29,19,48,11,17,28,13,5,18,12,13,25,15,10,25,12,12,24,15,12,27,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
Government,1,4854,Park Orchards Primary School,Primary,O,22,26,48,26,23,49,13,20,33,26,22,48,19,19,38,22,22,44,22,14,36,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296
Government,1,4855,Albion North Primary School,Primary,O,21,10,31,16,13,29,20,13,33,10,8,18,14,18,32,17,18,35,16,14,30,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
Government,1,4856,Oakwood Park Primary School,Primary,C,13,8,21,7,12,19,16,6,22,6,8,14,9,11,20,11,12,23,9,3,12,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
Government,1,4859,Southvale Primary School,Primary,C,19,11,30,12,19,31,23,8,31,12,9,21,16,14,30,14,15,29,14,9,23,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
Government,1,4860,Blackburn Lake Primary School,Primary,O,30,34,64,37,29,66,31,37,68,25,23,48,26,17,43,20,23,43,26,16,42,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374
Government,1,4863,Laburnum Primary School,Primary,O,55,49,104,66,68,134,42,40.4,82.4,55,44,99,43,34,77,46,32,78,39,39,78,0,0,0,652.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.4
Government,1,4866,Dawes Road ( Kyabram ) Primary School 4866,Primary,C,8,9,17,14,9,23,9,12,21,14,15,29,11,25,36,15,14,29,14,11,25,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
Government,1,4867,Rollins Primary School,Primary,O,22,17,39,19,23,42,13.4,27,40.4,14,22,36,28,18.6,46.6,26,23,49,22.4,31,53.4,0,0,0,306.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.4
Government,1,4871,Heatherwood School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,98,238,238,238
Government,1,4873,Bellaire Primary School,Primary,O,41,48,89,43,39,82,46,41,87,34,44.6,78.6,28,44,72,31,22,53,29,34,63,0,0,0,524.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524.6
Government,1,4874,Pinewood Primary School,Primary,O,23,26,49,24,16,40,21,19,40,22,29,51,20,25,45,22,10,32,26,19,45,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302
Government,1,4875,Broadmeadows Primary School,Primary,O,5,17,22,11,11,22,12,19,31,23,14,37,20,13,33,23,8,31,22,16,38,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214
Government,1,4876,Moomba Park Primary School,Primary,O,23,18,41,22,14,36,24,19,43,26,21,47,25,23,48,25,22,47,21,30,51,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313
Government,1,4877,Keilor Heights Primary School,Primary,O,19,24,43,24.6,13,37.6,20,21,41,22,18,40,20,23,43,25,19,44,21,25,46,0,0,0,294.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.6
Government,1,4879,Ainslie Parklands Primary School,Primary,O,15,10,25,4,20,24,5,10,15,12,13,25,15,9,24,6,11,17,13,16,29,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
Government,1,4880,Norlane West Primary School,Primary,C,40,24,64,19,26,45,30,21,51,23,22,45,22,25,47,29,26,55,28,26,54,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361
Government,1,4881,Parkmore Primary School,Primary,O,6,11,17,12,11,23,14,12,26,7,18,25,14,11,25,14,11,25,14,10,24,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
Government,1,4885,Lara Primary School,Primary,O,27,36,63,39,38,77,50,45,95,35.6,36.8,72.4,47.6,44,91.6,55,44,99,53,39,92,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590
Government,1,4886,Mullum Primary School,Primary,O,17,19,36,12,17,29,23,9,32,14,25,39,30,22.2,52.2,15,20,35,24,20,44,0,0,0,267.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.2
Government,1,4887,Cranbourne Park Primary School,Primary,O,27,29,56,35,29,64,31,30,61,29,21,50,31,40,71,20,22,42,27,24,51,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395
Government,1,4890,Croydon South Primary School,Primary,C,13,10,23,9,7,16,7,8,15,8,17,25,3,9,12,13,9,22,14,8,22,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
Government,1,4891,Greenslopes Primary School,Primary,C,17,11,28,11,10,21,11.4,13,24.4,12.4,11,23.4,6,5,11,9.8,10.4,20.2,14.8,11,25.8,0,0,0,153.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.8
Government,1,4892,Viewbank Primary School,Primary,O,33,43,76,38,37,75,32,27,59,27,15,42,24.2,43,67.2,35,25,60,33,36,69,0,0,0,448.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.2
Government,1,4893,Greenhills Primary School,Primary,O,30,27,57,27,31,58,45,38,83,34,30,64,28,48,76,46,34,80,36,29,65,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483
Government,1,4894,Upwey South Primary School,Primary,O,33,35,68,28,19,47,33,30,63,37,27,64,24,30,54,25,36,61,34,24,58,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415
Government,1,4895,Simpson Primary School,Primary,O,11,8,19,8,8,16,7,9,16,9,6,15,8,9,17,8,7,15,9,16,25,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
Government,1,4896,Invergordon Primary School,Primary,O,3,3,6,4,2,6,2,4,6,7,3,10,4,1,5,1,4,5,1,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
Government,1,4897,Eltham East Primary School,Primary,O,27,30,57,34,24,58,42,25,67,37,30,67,36,39,75,46,39,85,38,39,77,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486
Government,1,4900,Dallas Primary School,Primary,C,24,19,43,29,27,56,21,22,43,19,20,39,13,13,26,20,16,36,15,13,28,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
Government,1,4902,Belvedere Park Primary School,Primary,O,16,20,36,23,20,43,24,14,38,23,20,43,23,24,47,13,17,30,27,33,60,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297
Government,1,4903,Essex Heights Primary School,Primary,O,25,23,48,47.4,22,69.4,49,22,71,42,30,72,43,34,77,59,40,99,49,34,83,0,0,0,519.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.4
Government,1,4905,Mountain Gate Primary School,Primary,O,37,26,63,40,24,64,21,29,50,23,25.6,48.6,24,22,46,25,33,58,22,19,41,0,0,0,370.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.6
Government,1,4906,Fairhills Primary School,Primary,O,22,22,44,22,20,42,21,22,43,16,16,32,9,19,28,26,33,59,15,9,24,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272
Government,1,4908,Boronia West Primary School,Primary,O,15,19,34,12,17,29,16,15,31,14,12,26,21,24,45,15,22,37,13,16,29,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
Government,1,4910,Southmoor Primary School,Primary,O,20.4,15,35.4,20.4,16,36.4,11,16,27,10,14,24,23,21,44,17,18,35,10,12,22,0,0,0,223.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.8
Government,1,4911,Ringwood Heights Primary School,Primary,O,18,13.2,31.2,15,19,34,12,20.4,32.4,19,22,41,26,26,52,17,17,34,25,23,48,0,0,0,272.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.6
Government,1,4912,Springview Primary School,Primary,C,9,20,29,15,9,24,13,12,25,16,14,30,7,14,21,11,12,23,22,14,36,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188
Government,1,4914,Glen Devon Primary School,Primary,C,14,8,22,9,14,23,13,10,23,15,13,28,17,10,27,9,9,18,21,17,38,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
Government,1,4915,Glenroy Specialist School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,43.6,86.4,86.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4,26,63.4,63.4,149.8
Government,1,4916,Ruskin Park Primary School,Primary,O,22,28,50,26,22,48,18,29,47,23,26,49,18,14,32,15,22,37,28,24,52,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315
Government,1,4917,Burbank Primary School,Primary,C,11,9,20,15,7,22,9,6,15,11,13,24,13,3,16,6,9,15,8,10,18,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
Government,1,4918,Emerson School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.6,26,113.6,113.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,86,240,240,353.6
Government,1,4919,Fyans Park Primary School,Primary,O,17,21.2,38.2,24,19,43,19,23,42,16,16,32,15,18,33,17,12,29,14,14,28,0,0,0,245.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.2
Government,1,4921,Doveton North Primary School,Primary,C,14,19,33,19,15,34,12,18,30,17,18,35,17,23,40,21,21,42,16,12,28,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242
Government,1,4922,Karingal Primary School,Primary,O,27,19,46,13,18,31,26,20,46,16,19,35,13,23,36,16,27,43,15,26,41,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278
Government,1,4923,Mount View Primary School,Primary,O,57,61,118,53,44,97,53,70,123,58,53,111,65,55,120,71,64,135,64,64,128,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832
Government,1,4924,Syndal South Primary School,Primary,O,26,22,48,29,35,64,27,16,43,33,20,53,29,30,59,28,24,52,26,26,52,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371
Government,1,4925,Montmorency South Primary School,Primary,O,17,23,40,17,15,32,21,27,48,17,20,37,21,18,39,20,17,37,20,20,40,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273
Government,1,4926,Horsham North Primary School,Primary,C,7,6,13,3,6,9,8,7,15,8,7,15,10,7,17,6,5,11,11,7,18,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
Government,1,4927,Corio South Primary School,Primary,C,37,48,85,51,36,87,40,41,81,44,49,93,57,35,92,35,46,81,49,49,98,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617
Government,1,4928,Berendale School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,40,121,121,123
Government,1,4929,Comet Hill Primary School,Primary,C,15,9,24,15,8,23,17,8,25,12,15,27,14.4,16,30.4,13,8,21,23,14,37,0,0,0,187.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.4
Government,1,4931,Altona North Primary School,Primary,O,33,20,53,19,33,52,24,26,50,35,26,61,28.2,19,47.2,28,26,54,27,30,57,0,0,0,374.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.2
Government,1,4932,Burwood Heights Primary School,Primary,O,23,13,36,18,20,38,14,23,37,24,20,44,30,25,55,25,20,45,25,21,46,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301
Government,1,4933,Dallas North Primary School,Primary,C,9,7,16,8,8,16,7,10,17,14,10,24,10,14,24,12,11,23,12,13,25,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
Government,1,4934,Stawell West Primary School,Primary,O,25,12,37,17,21,38,15,5,20,7,12,19,12,13,25,11,17,28,15,13,28,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
Government,1,4935,Watsonia Heights Primary School,Primary,O,19,13,32,19,12,31,21,15,36,22,19,41,18.2,17.6,35.8,17,12,29,17.4,15,32.4,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2
Government,1,4936,Forest Street Primary School,Primary,O,23,30,53,24,23,47,26,28,54,37,31,68,31,34,65,24,44,68,29,26,55,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410
Government,1,4937,Pembroke Primary School,Primary,O,8,6,14,9,15,24,7,6,13,17,9,26,20,9,29,18,9,27,18,10,28,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
Government,1,4939,Mahogany Rise Primary School,Primary,O,8,5,13,9,11,20,11,9,20,14,13,27,10,16.2,26.2,12,11,23,12,8,20,0,0,0,149.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.2
Government,1,4940,Manningham Park Primary School,Primary,C,7,4,11,9,3,12,3,6,9,8.2,6,14.2,6.8,6,12.8,13.6,8,21.6,5,3,8,0,0,0,88.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6
Government,1,4941,Chandler Primary School,Primary,C,26,19,45,27,24,51,19,26,45,26,19,45,17,17,34,26,18,44,24,26,50,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314
Government,1,4943,Wilmot Road Primary School Shepparton,Primary,O,22,18,40,20,24,44,23,21,44,16,30,46,30,24,54,31,27,58,30,30,60,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346
Government,1,4944,Bundoora Primary School,Primary,O,14,15,29,15,13,28,16,16,32,10,17,27,10,13,23,17,12,29,17,18,35,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203
Government,1,4945,University Park Primary School,Primary,O,17,11,28,12,15,27,9,17,26,14,14,28,9,17,26,18,14,32,8,14,22,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189
Government,1,4948,St Albans Heights Primary School,Primary,O,20,15,35,24,23,47,24,16,40,12,15,27,13,17,30,19,25,44,26,24,50,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273
Government,1,4949,Kerang South Primary School,Primary,O,13,10,23,12,9,21,7,9,16,12,16,28,10,15,25,8,13,21,8,15,23,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157
Government,1,4950,Hume Valley School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8,30,68.8,68.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.2,38,103.2,103.2,172
Government,1,4952,Coolaroo South Primary School,Primary,C,18,20,38,15,14,29,11,15,26,19,14,33,30,16,46,22,11,33,14,22,36,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241
Government,1,4955,Mentone Park Primary School,Primary,O,14,28,42,12,9,21,17,17,34,20,14,34,28,19,47,12,17.6,29.6,18.6,22,40.6,0,0,0,248.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.2
Government,1,4956,Ruthven Primary School,Primary,C,14,10,24,14,8,22,16,11,27,14,12,26,15,6,21,13,14,27,10,17,27,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
Government,1,4957,Seymour East Primary School,Primary,C,18,16,34,5,7,12,13,13,26,14,19,33,21,17,38,15,20,35,15,16,31,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
Government,1,4961,Donvale Primary School,Primary,O,27,14,41,33,22,55,22,20,42,26,14,40,20,16,36,20,25,45,16,13,29,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288
Government,1,4962,Bell Park North Primary School,Primary,O,15,16,31,16,14,30,20,11,31,16,15,31,21,16,37,22,17,39,18,20,38,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237
Government,1,4966,Springvale West Primary School,Primary,C,25,20,45,14,17,31,18,30,48,22,12,34,24,24,48,16,14,30,24,19,43,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279
Government,1,4967,Boronia Heights Primary School,Primary,O,41,37,78,45,43,88,34,51,85,37.2,48,85.2,50,49,99,47,34,81,36,44,80,0,0,0,596.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.2
Government,1,4968,Glenallen School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26.4,48.4,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,23.6,57.6,57.6,106
Government,1,4969,Milleara Primary School,Primary,C,8,8,16,7,10,17,4.2,10,14.2,14,6,20,14,15,29,11,10,21,11,6,17,0,0,0,134.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.2
Government,1,4970,Churchill Primary School,Primary,O,13,11,24,12,15,27,10,17,27,23,8,31,14,12,26,13,15,28,14,14,28,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
Government,1,4972,Montpellier Primary School,Primary,O,29,34,63,31,31,62,38,38,76,29,33,62,36,46,82,45,21,66,37,35,72,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483
Government,1,4973,Bayswater South Primary School,Primary,O,19,23,42,15,24,39,19,20,39,20,17,37,19,18,37,15,25,40,21,28,49,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283
Government,1,4974,Seaford North Primary School,Primary,O,12,27,39,23,24,47,21,15,36,14,19,33,19,18,37,18,21,39,25,15,40,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
Government,1,4975,Morwell Park Primary School,Primary,O,24,22,46,26,26,52,19,30,49,21,28,49,24,28,52,30.4,27,57.4,24,24.6,48.6,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354
Government,1,4976,Lalor East Primary School,Primary,O,31,33,64,48,26,74,28,26,54,32,40,72,34,33,67,41,26,67,38,26,64,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462
Government,1,4979,Jackson School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2,23,57.2,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.4,38,115.4,115.4,172.6
Government,1,4980,Carlton Primary School,Primary,O,10,9,19,10,11,21,6,4,10,4,8,12,4,6,10,5,6,11,1,2,3,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
Government,1,4983,Oberon South Primary School,Primary,O,7,6,13,8,7,15,12,10,22,13,13,26,14,18,32,16,9,25,11.6,11,22.6,0,0,0,155.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.6
Government,1,4985,Templestowe Valley Primary School,Primary,O,40,30,70,28,32,60,23,34,57,42,17,59,40,24,64,28,23,51,23,22,45,3,0,3,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409
Government,1,4986,Highvale Primary School,Primary,O,12,7,19,14,12,26,15,19,34,16,11,27,12,11,23,24,15,39,16,11,27,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
Government,1,4988,Watsonia North Primary School,Primary,O,37,32,69,48,36,84,39,40,79,23,56,79,39,33,72,40,28,68,39,35,74,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525
Government,1,4989,Wooranna Park Primary School,Primary,O,31,21,52,18,18,36,23,24,47,22,18,40,25,25,50,27,30,57,28,24,52,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334
Government,1,4990,Knox Park Primary School,Primary,O,10,11,21,13,20,33,16,14,30,23,19,42,20,17.2,37.2,21,19,40,15,18,33,0,0,0,236.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.2
Government,1,4991,Birralee Primary School,Primary,O,30,9,39,13,6,19,11,13,24,18,14,32,12,15,27,14,8,22,16,6,22,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185
Government,1,4993,Upfield Primary School,Primary,C,6,11,17,9,10,19,7,10,17,15,13,28,11,16,27,17,15,32,14,12,26,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
Government,1,4994,Echuca South Primary School,Primary,O,29,19,48,20,22.6,42.6,15,17,32,16,19,35,26,23,49,18,12.8,30.8,17.8,26,43.8,0,0,0,281.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.2
Government,1,4995,Ararat North Primary School,Primary,O,6,5,11,9,6,15,10,3,13,7,7,14,8,6,14,11,7,18,5,4,9,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
Government,1,4996,Derinya Primary School,Primary,O,38,38,76,42,53,95,57,40,97,32,33,65,34,36,70,50,41,91,43,32,75,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569
Government,1,4999,Thomastown West Primary School,Primary,O,30,32,62,24,16,40,19.4,29,48.4,31,35,66,24,24,48,34,35,69,21,23,44,0,0,0,377.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.4
Government,1,5000,Rowville Primary School,Primary,O,36,32,68,45,33.4,78.4,49,35,84,52,39,91,38,53,91,62,44,106,59,35,94,0,0,0,612.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.4
Government,1,5002,Mossfiel Primary School,Primary,O,39,30,69,29,29,58,32,39,71,26,49,75,43.2,27,70.2,36,30,66,40,35,75,0,0,0,484.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.2
Government,1,5003,Lalor Park Primary School,Primary,C,10,12,22,14,11,25,16,12,28,23,13,36,14,11,25,14,10,24,24,19,43,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203
Government,1,5004,Templestowe Heights Primary School,Primary,O,7,10.2,17.2,24.6,13,37.6,11,8,19,19,26,45,16,18,34,22,23,45,28,17,45,0,0,0,242.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.8
Government,1,5005,Ballam Park Primary School,Primary,O,39,22,61,23,23,46,34,30,64,25,28,53,34,28,62,31,32,63,36,31,67,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416
